Chi_DMSO_S9.bedGraph	PRO	LIG
Chi_Nutlin_S10.bedGraph	PRO	LIG
DMSO_HCT116_RPI_26_S1_R1_001.bedGraph	PRO	LIG
DMSO-1_S1_R1_001.bedGraph	PRO	TSRT
DMSO-2_S2_R1_001.bedGraph	PRO	TSRT
i13_AGTCAA_L008_R1_001.bedGraph	GRO	LIG
i14_AGTTCC_L008_R1_001.bedGraph	GRO	LIG
i17_GTAGAG_L008_R1_001.bedGraph	GRO	LIG
i18_GTCCGC_L008_R1_001.bedGraph	GRO	LIG
Nuria_DMSO_S6.bedGraph	PRO	LIG
Nuria_Nutlin_S7.bedGraph	PRO	LIG
Nutlin-1_S3_R1_001.bedGraph	PRO	TSRT
Nutlin-2_S4_R1_001.bedGraph	PRO	TSRT
Sam_DMSO_S9_R1_001.bedGraph	PRO	LIG
SRR1105736.bedGraph	GRO	CIRC
SRR1105737.bedGraph	GRO	CIRC
SRR1105738.bedGraph	GRO	CIRC
SRR1105739.bedGraph	GRO	CIRC
